ID_REGIAO,ID_UF,ID_MUNICIPIO,IN_PUBLICA,TX_RESP_Q01,IN_PRESENCA_LP,IN_PRESENCA_MT,PROFICIENCIA_LP_SAEB,PROFICIENCIA_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,NU_TIPO_NIVEL_INSE,PROFICIENCIA_TOTAL
3,32,6325270,1,Masculino,1,1,333.37,359.99,1,3,693.36
3,32,6325270,1,Feminino,1,1,230.95,271.14,1,4,502.09
3,32,6325270,1,Feminino,1,1,262.46,217.06,1,4,479.52
3,32,6325270,1,Feminino,1,1,286.95,279.84,1,3,566.79
3,32,6325270,1,Feminino,1,1,308.08,294.07,1,6,602.15
3,32,6325270,1,Feminino,1,1,338.94,310.26,1,1,649.2
3,32,6325270,1,Masculino,1,1,317.35,268.37,1,6,585.72
3,32,6325270,1,Feminino,1,1,334.92,330.72,1,7,665.6400000000001
3,32,6325270,1,Feminino,1,1,276.34,322.21,1,3,598.55
3,32,6325270,1,Feminino,1,1,314.1,299.89,1,5,613.99
3,32,6325270,1,Feminino,1,1,298.73,225.12,1,5,523.85
3,32,6325270,1,Feminino,1,1,355.04,402.04,1,4,757.08
3,32,6325270,1,Masculino,1,1,279.82,303.76,1,4,583.5799999999999
3,32,6325270,1,Masculino,1,1,277.05,292.2,1,6,569.25
3,32,6325270,1,Masculino,1,1,333.81,362.32,1,1,696.13
3,32,6325270,1,Feminino,1,1,360.63,405.37,1,7,766.0
3,32,6325270,1,Masculino,1,1,162.47,324.01,1,1,486.48
3,32,6325270,1,Feminino,1,1,327.26,308.19,1,4,635.45
3,32,6325270,1,Masculino,1,1,262.43,317.76,1,1,580.19
3,32,6325270,1,Feminino,1,1,385.04,381.51,1,1,766.55
3,32,6325270,1,Feminino,1,1,280.89,290.73,1,6,571.62
3,32,6325270,1,Masculino,1,1,304.53,348.93,1,2,653.46
3,32,6325270,1,Masculino,1,1,268.91,272.47,1,5,541.3800000000001
3,32,6325270,1,Masculino,1,1,220.78,256.85,1,6,477.63
3,32,6325270,1,Feminino,1,1,341.18,325.67,1,4,666.85
3,32,6325270,1,Masculino,1,1,298.71,357.64,1,5,656.3499999999999
3,32,6325270,1,Feminino,1,1,310.3,337.77,1,3,648.0699999999999
3,32,6325270,1,Feminino,1,1,387.8,384.74,1,3,772.54
3,32,6325270,1,Feminino,1,1,271.91,273.15,1,1,545.06
3,32,6325270,1,Feminino,1,1,346.8,320.87,1,7,667.6700000000001
3,32,6325270,1,.,1,1,329.99,313.29,1,1,643.28
3,32,6325270,1,Feminino,1,1,267.64,313.96,1,5,581.5999999999999
3,32,6325270,1,Masculino,1,1,331.33,323.04,1,4,654.37
3,32,6325270,1,Feminino,1,1,207.76,353.54,1,2,561.3
3,32,6325270,1,Masculino,1,1,186.96,253.52,1,6,440.48
3,32,6325270,1,Masculino,1,1,199.07,273.17,1,3,472.24
3,32,6325270,1,Masculino,1,1,194.66,254.08,1,4,448.74
3,32,6325270,1,Masculino,1,1,246.97,283.1,1,4,530.07
3,32,6325270,1,Masculino,1,1,209.42,227.56,1,2,436.98
3,32,6325270,1,Feminino,1,1,283.68,328.1,1,2,611.78
3,32,6325270,1,Feminino,1,1,282.56,307.77,1,1,590.3299999999999
3,32,6325270,1,Feminino,1,1,249.47,231.53,1,1,481.0
3,32,6325270,1,Feminino,1,1,185.3,222.1,1,2,407.4
3,32,6325270,1,Feminino,1,1,332.76,367.05,1,1,699.81
3,32,6325270,1,Feminino,1,1,199.49,233.3,1,1,432.79
3,32,6325270,1,Masculino,1,1,247.24,250.72,1,3,497.96000000000004
3,32,6325270,1,Masculino,1,1,264.07,281.12,1,3,545.19
3,32,6325270,1,Feminino,1,1,210.21,286.58,1,3,496.78999999999996
3,32,6325270,1,Masculino,1,1,258.47,268.04,1,2,526.51
3,32,6325270,1,Feminino,1,1,341.99,211.61,1,7,553.6
3,32,6325270,1,Masculino,1,1,300.31,385.45,1,6,685.76
3,32,6325270,1,Feminino,1,1,328.24,270.46,1,4,598.7
3,32,6325270,1,Masculino,1,1,323.6,278.63,1,5,602.23
3,32,6325270,1,Feminino,1,1,349.11,308.31,1,3,657.4200000000001
3,32,6325270,1,Masculino,1,1,292.36,272.32,1,4,564.6800000000001
3,32,6325270,1,Feminino,1,1,289.36,299.28,1,2,588.64
3,32,6325270,1,Masculino,1,1,280.88,284.92,1,3,565.8
3,32,6325270,1,Masculino,1,1,327.23,329.43,1,3,656.6600000000001
3,32,6325270,1,Masculino,1,1,298.52,342.27,1,2,640.79
3,32,6325270,1,Feminino,1,1,242.78,266.23,1,6,509.01
3,32,6325270,1,Masculino,1,1,359.91,376.66,1,4,736.57
3,32,6325270,1,Feminino,1,1,247.67,276.21,1,6,523.88
3,32,6325270,1,Masculino,1,1,202.47,308.0,1,5,510.47
3,32,6325270,1,Masculino,1,1,339.89,339.44,1,7,679.3299999999999
3,32,6325270,1,Masculino,1,1,342.32,348.09,1,6,690.41
3,32,6325270,1,Feminino,1,1,329.14,304.15,1,2,633.29
3,32,6325270,1,Feminino,1,1,271.63,276.99,1,4,548.62
3,32,6325270,1,Masculino,1,1,335.37,413.92,1,4,749.29
3,32,6325270,1,Masculino,1,1,327.21,303.76,1,5,630.97
3,32,6325270,1,Feminino,1,1,172.72,226.86,1,1,399.58000000000004
3,32,6325270,1,Masculino,1,1,347.18,316.51,1,3,663.69
3,32,6325270,1,Feminino,1,1,262.39,274.62,1,7,537.01
3,32,6325270,1,Masculino,1,1,287.61,304.69,1,6,592.3
3,32,6325270,1,Feminino,1,1,319.57,345.18,1,3,664.75
3,32,6325270,1,Feminino,1,1,279.34,312.01,1,4,591.3499999999999
3,32,6325270,1,Masculino,1,1,304.42,266.11,1,1,570.53
3,32,6325270,1,Masculino,1,1,284.84,267.13,1,4,551.97
3,32,6325270,1,Feminino,1,1,322.7,214.31,1,3,537.01
3,32,6325270,1,Masculino,1,1,234.71,306.78,1,2,541.49
3,32,6325270,1,Feminino,1,1,269.49,292.38,1,1,561.87
3,32,6325270,1,Masculino,1,1,223.7,286.61,1,3,510.31
3,32,6325270,1,Masculino,1,1,283.23,278.25,1,3,561.48
3,32,6325270,1,Masculino,1,1,318.02,324.85,1,3,642.87
3,32,6325270,1,Feminino,1,1,252.3,241.91,1,5,494.21000000000004
3,32,6325270,1,Masculino,1,1,219.13,190.46,1,3,409.59000000000003
3,32,6325270,1,Feminino,1,1,207.98,243.49,1,4,451.47
3,32,6325270,1,Feminino,1,1,259.4,304.43,1,3,563.8299999999999
3,32,6325270,1,Feminino,1,1,238.39,304.63,1,4,543.02
3,32,6325270,1,Feminino,1,1,357.03,337.11,1,5,694.14
3,32,6325270,1,Masculino,1,1,325.06,245.23,1,4,570.29
3,32,6325270,1,Masculino,1,1,294.71,268.46,1,5,563.17
3,32,6325270,1,Feminino,1,1,265.43,314.08,1,1,579.51
3,32,6325270,1,Feminino,1,1,379.93,309.72,1,7,689.6500000000001
3,32,6325270,1,Masculino,1,1,287.62,229.95,1,5,517.5699999999999
3,32,6325270,1,Feminino,1,1,341.82,383.41,1,2,725.23
3,32,6325270,1,Feminino,1,1,248.75,299.49,1,2,548.24
3,32,6325270,1,Feminino,1,1,280.82,210.68,1,3,491.5
3,32,6325270,1,Masculino,1,1,266.39,256.49,1,7,522.88
3,32,6325270,1,Feminino,1,1,257.15,256.05,1,2,513.2
3,32,6325270,1,Feminino,1,1,285.97,312.88,1,2,598.85
3,32,6325270,1,Masculino,1,1,299.48,322.84,1,5,622.3199999999999
3,32,6325270,1,Feminino,1,1,304.45,327.27,1,3,631.72
3,32,6325270,1,Masculino,1,1,236.26,289.42,1,4,525.6800000000001
3,32,6325270,1,Feminino,1,1,268.31,264.79,1,5,533.1
3,32,6325270,1,Feminino,1,1,321.51,369.82,1,2,691.3299999999999
3,32,6325270,1,Feminino,1,1,321.88,346.32,1,1,668.2
3,32,6325270,1,Feminino,1,1,223.29,230.79,1,3,454.08
3,32,6325270,1,Feminino,1,1,211.78,236.03,1,5,447.81
3,32,6325270,1,Feminino,1,1,306.84,295.48,1,3,602.3199999999999
3,32,6325270,1,Masculino,1,1,294.54,292.03,1,4,586.5699999999999
3,32,6325270,1,Feminino,1,1,287.0,288.8,1,6,575.8
3,32,6325270,1,Masculino,1,1,331.0,419.5,1,4,750.5
3,32,6325270,1,Masculino,1,1,238.98,303.0,1,6,541.98
3,32,6325270,1,Masculino,1,1,278.38,293.79,1,5,572.1700000000001
3,32,6325270,1,Feminino,1,1,246.95,282.99,1,2,529.94
3,32,6325270,1,Masculino,1,1,223.44,270.61,1,5,494.05
3,32,6325270,1,Masculino,1,1,194.48,206.68,1,2,401.15999999999997
3,32,6325270,1,Masculino,1,1,206.22,242.39,1,5,448.61
3,32,6325270,1,Masculino,1,1,261.02,217.24,1,2,478.26
3,32,6325270,1,Feminino,1,1,312.89,354.91,1,5,667.8
3,32,6325270,1,Masculino,1,1,206.21,293.29,1,4,499.5
3,32,6325270,1,.,1,1,204.42,209.7,1,5,414.12
3,32,6325270,1,Masculino,1,1,305.45,280.92,1,3,586.37
3,32,6325270,1,Masculino,1,1,343.45,288.08,1,2,631.53
3,32,6325270,1,Feminino,1,1,235.71,267.93,1,3,503.64
3,32,6325270,1,Masculino,1,1,317.13,330.39,1,7,647.52
3,32,6325270,1,Feminino,1,1,317.48,262.15,1,3,579.63
3,32,6325270,1,Masculino,1,1,301.31,318.15,1,1,619.46
3,32,6325270,1,Feminino,1,1,315.95,297.16,1,2,613.11
3,32,6325270,1,Feminino,1,1,318.66,236.94,1,3,555.6
3,32,6325270,1,Masculino,1,1,313.09,295.53,1,6,608.6199999999999
3,32,6325270,1,Masculino,1,1,251.87,256.06,1,4,507.93
3,32,6325270,1,Feminino,1,1,254.5,295.19,1,3,549.69
3,32,6325270,1,Feminino,1,1,299.55,291.54,1,3,591.09
3,32,6325270,1,Masculino,1,1,384.23,281.22,1,3,665.45
3,32,6325270,1,Feminino,1,1,319.47,260.99,1,3,580.46
3,32,6325270,1,Masculino,1,1,244.42,266.58,1,1,511.0
3,32,6325270,1,Feminino,1,1,286.29,286.61,1,6,572.9000000000001
3,32,6325270,1,Feminino,1,1,304.15,264.31,1,2,568.46
3,32,6325270,1,Masculino,1,1,228.69,280.4,1,5,509.09
3,32,6325270,1,Feminino,1,1,175.75,225.01,1,4,400.76
3,32,6325270,1,Feminino,1,1,280.48,201.68,1,5,482.16
3,32,6325270,1,Masculino,1,1,238.4,273.89,1,6,512.29
3,32,6325270,1,Feminino,1,1,274.41,253.91,1,2,528.32
3,32,6325270,1,Masculino,1,1,261.87,269.06,1,3,530.9300000000001
3,32,6325270,1,Feminino,1,1,313.25,295.65,1,4,608.9
3,32,6325270,1,Feminino,1,1,286.81,240.68,1,4,527.49
3,32,6325270,1,Feminino,1,1,246.25,276.28,1,6,522.53
3,32,6325270,1,Masculino,1,1,318.34,335.52,1,3,653.8599999999999
3,32,6325270,1,Feminino,1,1,279.54,232.1,1,2,511.64
3,32,6325270,1,Masculino,1,1,312.22,341.04,1,4,653.26
3,32,6325270,1,Masculino,1,1,251.08,229.86,1,5,480.94000000000005
3,32,6325270,1,Feminino,1,1,201.47,261.81,1,3,463.28
3,32,6325270,1,Masculino,1,1,338.7,283.61,1,6,622.31
3,32,6325270,1,Feminino,1,1,265.29,227.41,1,4,492.70000000000005
3,32,6325270,1,Masculino,1,1,299.67,285.23,1,4,584.9000000000001
3,32,6325270,1,Masculino,1,1,310.4,265.12,1,2,575.52
3,32,6325270,1,Feminino,1,1,240.39,182.25,1,3,422.64
3,32,6325270,1,Feminino,1,1,351.42,267.06,1,2,618.48
3,32,6325270,1,Masculino,1,1,197.71,225.1,1,5,422.81
3,32,6325270,1,Feminino,1,1,264.56,269.3,1,3,533.86
3,32,6325270,1,Masculino,1,1,247.39,262.19,1,3,509.58
3,32,6325270,1,Feminino,1,1,330.77,268.43,1,1,599.2
3,32,6325270,1,Masculino,1,1,199.4,311.97,1,3,511.37
3,32,6325270,1,.,1,1,177.67,258.8,1,1,436.47
3,32,6325270,1,Masculino,1,1,174.93,277.49,1,5,452.42
3,32,6325270,1,Feminino,1,1,286.9,302.14,1,3,589.04
3,32,6325270,1,Feminino,1,1,319.82,308.26,1,6,628.0799999999999
3,32,6325270,1,Feminino,1,1,328.88,304.71,1,5,633.5899999999999
3,32,6325270,1,Feminino,1,1,252.22,273.98,1,5,526.2
3,32,6325270,1,Feminino,1,1,315.51,341.45,1,2,656.96
3,32,6325270,1,Masculino,1,1,317.43,292.31,1,5,609.74
3,32,6325270,1,Feminino,1,1,223.56,266.52,1,1,490.08
3,32,6325270,1,Masculino,1,1,307.03,265.44,1,4,572.47
3,32,6325270,1,Masculino,1,1,250.45,237.19,1,4,487.64
3,32,6325270,1,Masculino,1,1,178.26,217.38,1,3,395.64
3,32,6325270,1,C,1,1,349.79,329.06,1,4,678.85
3,32,6325270,1,Masculino,1,1,318.34,246.29,1,3,564.63
3,32,6325270,1,Masculino,1,1,259.57,234.02,1,2,493.59000000000003
3,32,6325270,1,Feminino,1,1,178.25,256.79,1,2,435.04
3,32,6325270,1,Masculino,1,1,317.93,251.24,1,7,569.1700000000001
3,32,6325270,1,Feminino,1,1,341.36,314.5,1,4,655.86
3,32,6325270,1,Feminino,1,1,250.38,260.56,1,1,510.94
3,32,6325270,1,Masculino,1,1,251.98,234.05,1,5,486.03
3,32,6325270,1,.,1,1,220.58,260.89,1,3,481.47
3,32,6325270,1,Masculino,1,1,251.42,229.06,1,6,480.48
3,32,6325270,1,Masculino,1,1,243.73,269.59,1,2,513.3199999999999
3,32,6325270,1,Feminino,1,1,302.44,267.9,1,2,570.3399999999999
3,32,6325270,1,Feminino,1,1,326.69,207.81,1,3,534.5
3,32,6325270,1,Feminino,1,1,271.78,296.54,1,3,568.3199999999999
3,32,6325270,1,Feminino,1,1,313.71,324.03,1,3,637.74
3,32,6325271,1,Feminino,1,1,243.43,271.43,1,6,514.86
3,32,6325271,1,Masculino,1,1,306.03,311.37,1,5,617.4
3,32,6325271,1,Feminino,1,1,307.8,290.26,1,4,598.06
3,32,6325271,1,Feminino,1,1,310.36,388.18,1,7,698.54
3,32,6325271,1,Feminino,1,1,299.24,355.57,1,3,654.81
3,32,6325271,1,Masculino,1,1,273.37,273.26,1,5,546.63
3,32,6325271,1,Feminino,1,1,260.14,186.56,1,7,446.7
3,32,6325271,1,Feminino,1,1,279.16,256.73,1,4,535.8900000000001
3,32,6325271,1,Feminino,1,1,324.68,204.78,1,2,529.46
3,32,6325271,1,Masculino,1,1,235.57,247.02,1,3,482.59000000000003
3,32,6325271,1,Masculino,1,1,308.31,354.42,1,5,662.73
3,32,6325271,1,Feminino,1,1,191.68,239.74,1,1,431.42
3,32,6325271,1,Masculino,1,1,306.36,276.73,1,4,583.09
3,32,6325271,1,Masculino,1,1,338.67,357.12,1,5,695.79
3,32,6325271,1,Feminino,1,1,321.64,311.49,1,4,633.13
3,32,6325271,1,Masculino,1,1,361.37,376.17,1,3,737.54
3,32,6325271,1,Feminino,1,1,329.24,350.68,1,4,679.9200000000001
3,32,6325271,1,Masculino,1,1,334.85,292.51,1,4,627.36
3,32,6325271,1,Masculino,1,1,323.49,308.36,1,4,631.85
3,32,6325271,1,Feminino,1,1,282.08,223.87,1,4,505.95
3,32,6325271,1,Feminino,1,1,285.64,216.27,1,4,501.90999999999997
3,32,6325271,1,Masculino,1,1,273.84,312.92,1,5,586.76
3,32,6325271,1,Feminino,1,1,279.6,229.12,1,4,508.72
3,32,6325271,1,Feminino,1,1,353.62,317.07,1,7,670.69
3,32,6325271,1,Feminino,1,1,353.61,319.87,1,5,673.48
3,32,6325271,1,Feminino,1,1,311.69,345.44,1,4,657.13
3,32,6325271,1,Feminino,1,1,347.87,324.16,1,5,672.03
3,32,6325271,1,Feminino,1,1,277.63,270.82,1,3,548.45
3,32,6325271,1,Feminino,1,1,334.5,300.72,1,3,635.22
3,32,6325271,1,Feminino,1,1,266.32,304.39,1,4,570.71
3,32,6325271,1,Masculino,1,1,286.07,267.99,1,4,554.06
3,32,6325271,1,Feminino,1,1,274.04,263.18,1,3,537.22
3,32,6325271,1,Feminino,1,1,300.42,243.99,1,6,544.4100000000001
3,32,6325271,1,Feminino,1,1,275.58,278.43,1,4,554.01
3,32,6325271,1,Feminino,1,1,348.68,326.77,1,6,675.45
3,32,6325271,1,Masculino,1,1,276.39,274.7,1,4,551.0899999999999
3,32,6325271,1,Feminino,1,1,315.67,293.24,1,5,608.9100000000001
3,32,6325271,1,Masculino,1,1,353.73,323.79,1,4,677.52
3,32,6325271,1,Feminino,1,1,342.12,225.25,1,5,567.37
3,32,6325271,1,Feminino,1,1,327.78,306.6,1,5,634.38
3,32,6325271,1,Feminino,1,1,332.57,239.46,1,4,572.03
3,32,6325271,1,Masculino,1,1,321.15,375.28,1,5,696.43
3,32,6325271,1,Feminino,1,1,351.45,344.15,1,5,695.5999999999999
3,32,6325271,1,Masculino,1,1,302.92,314.82,1,3,617.74
3,32,6325271,1,Feminino,1,1,322.21,282.84,1,7,605.05
3,32,6325271,1,Masculino,1,1,260.36,234.19,1,5,494.55
3,32,6325271,1,Feminino,1,1,328.11,336.14,1,5,664.25
3,32,6325271,1,Feminino,1,1,329.69,341.23,1,2,670.9200000000001
3,32,6325271,1,Feminino,1,1,304.46,218.14,1,5,522.5999999999999
3,32,6325271,1,Feminino,1,1,259.16,349.0,1,4,608.1600000000001
3,32,6325271,1,Masculino,1,1,366.83,346.51,1,8,713.3399999999999
3,32,6325271,1,Feminino,1,1,294.23,295.24,1,5,589.47
3,32,6325271,1,Masculino,1,1,311.44,345.57,1,6,657.01
3,32,6325271,1,Feminino,1,1,263.27,236.29,1,4,499.55999999999995
3,32,6325271,1,Feminino,1,1,281.74,216.04,1,6,497.78
3,32,6325271,1,Masculino,1,1,201.1,300.11,1,3,501.21000000000004
3,32,6325271,1,Masculino,1,1,334.4,287.66,1,4,622.06
3,32,6325271,1,Masculino,1,1,240.42,184.91,1,1,425.33
3,32,6325271,1,Feminino,1,1,331.52,322.26,1,6,653.78
3,32,6325271,1,Masculino,1,1,317.51,339.87,1,1,657.38
3,32,6325271,1,Masculino,1,1,310.74,289.14,1,4,599.88
3,32,6325271,1,Masculino,1,1,336.82,333.76,1,5,670.5799999999999
3,32,6325271,1,Masculino,1,1,316.74,310.82,1,5,627.56
3,32,6325272,1,Feminino,1,1,288.33,250.43,1,3,538.76
3,32,6325272,1,Feminino,1,1,360.09,292.21,1,8,652.3
3,32,6325272,1,Feminino,1,1,247.64,233.76,1,4,481.4
3,32,6325272,1,Masculino,1,1,288.94,301.82,1,2,590.76
3,32,6325272,1,Masculino,1,1,312.77,337.67,1,5,650.44
3,32,6325272,1,Feminino,1,1,358.85,281.44,1,4,640.29
3,32,6325272,1,Feminino,1,1,283.83,321.99,1,4,605.8199999999999
3,32,6325272,1,Feminino,1,1,262.88,231.1,1,3,493.98
3,32,6325272,1,Masculino,1,1,277.86,287.94,1,5,565.8
3,32,6325272,1,Feminino,1,1,330.66,307.77,1,5,638.4300000000001
3,32,6325272,1,Masculino,1,1,288.49,255.53,1,6,544.02
3,32,6325272,1,Feminino,1,1,249.58,219.05,1,3,468.63
3,32,6325272,1,Masculino,1,1,204.29,193.21,1,3,397.5
3,32,6325272,1,Masculino,1,1,165.89,242.44,1,3,408.33
3,32,6325272,1,Masculino,1,1,226.13,224.85,1,4,450.98
3,32,6325272,1,Feminino,1,1,286.07,294.14,1,4,580.21
3,32,6325272,1,Feminino,1,1,364.78,301.72,1,3,666.5
3,32,6325272,1,Masculino,1,1,300.74,337.23,1,7,637.97
3,32,6325272,1,Masculino,1,1,279.24,317.84,1,3,597.0799999999999
3,32,6325272,1,Feminino,1,1,307.33,241.23,1,6,548.56
3,32,6325272,1,Feminino,1,1,329.25,334.91,1,2,664.1600000000001
3,32,6325272,1,Masculino,1,1,298.49,237.78,1,5,536.27
3,32,6325272,1,Feminino,1,1,344.48,296.77,1,6,641.25
3,32,6325272,1,Masculino,1,1,297.36,288.32,1,3,585.6800000000001
3,32,6325272,1,Feminino,1,1,259.56,247.26,1,2,506.82
3,32,6325272,1,Feminino,1,1,310.24,296.85,1,6,607.09
3,32,6325272,1,Feminino,1,1,158.57,233.48,1,2,392.04999999999995
3,32,6325272,1,Feminino,1,1,293.2,272.55,1,4,565.75
3,32,6325272,1,Masculino,1,1,309.35,219.58,1,3,528.9300000000001
3,32,6325272,1,Masculino,1,1,306.08,219.75,1,3,525.8299999999999
3,32,6325272,1,Masculino,1,1,288.01,301.66,1,5,589.6700000000001
3,32,6325272,1,Feminino,1,1,332.9,291.51,1,4,624.41
3,32,6325272,1,Feminino,1,1,276.81,244.45,1,4,521.26
3,32,6325272,1,Feminino,1,1,301.0,329.23,1,4,630.23
3,32,6325272,1,Feminino,1,1,314.89,317.09,1,4,631.98
3,32,6325272,1,Feminino,1,1,330.61,307.51,1,5,638.12
3,32,6325272,1,Masculino,1,1,234.48,265.21,1,5,499.68999999999994
3,32,6325272,1,Masculino,1,1,194.1,240.39,1,5,434.49
3,32,6325272,1,Masculino,1,1,225.78,256.43,1,5,482.21000000000004
3,32,6325272,1,Masculino,1,1,253.24,269.75,1,5,522.99
3,32,6325272,1,Feminino,1,1,351.05,319.04,1,2,670.09
3,32,6325272,1,Feminino,1,1,259.38,239.21,1,5,498.59000000000003
3,32,6325272,1,Masculino,1,1,260.29,308.15,1,5,568.44
3,32,6325272,1,Masculino,1,1,297.93,344.0,1,4,641.9300000000001
3,32,6325272,1,Feminino,1,1,257.21,286.13,1,3,543.3399999999999
3,32,6325272,1,Feminino,1,1,338.64,366.48,1,3,705.12
3,32,6325272,1,Feminino,1,1,259.89,271.25,1,6,531.14
3,32,6325272,1,Masculino,1,1,274.13,296.15,1,2,570.28
3,32,6325272,1,Masculino,1,1,370.5,332.85,1,6,703.35
3,32,6325272,1,Masculino,1,1,202.84,283.94,1,5,486.78
3,32,6325272,1,Feminino,1,1,282.07,305.51,1,5,587.5799999999999
3,32,6325272,1,Feminino,1,1,218.61,182.44,1,3,401.05
3,32,6325272,1,Masculino,1,1,228.59,252.08,1,1,480.67
3,32,6325272,1,Feminino,1,1,350.83,249.93,1,6,600.76
3,32,6325272,1,Feminino,1,1,247.7,250.39,1,5,498.09
3,32,6325272,1,Masculino,1,1,264.11,230.77,1,7,494.88
3,32,6325272,1,Masculino,1,1,338.99,369.14,1,6,708.13
3,32,6325272,1,Masculino,1,1,279.44,283.62,1,6,563.06
3,32,6325272,1,Feminino,1,1,251.38,230.1,1,4,481.48
3,32,6325272,1,Masculino,1,1,255.54,315.34,1,6,570.88
3,32,6325272,1,Feminino,1,1,301.92,249.18,1,6,551.1
3,32,6325272,1,Feminino,1,1,282.39,272.41,1,3,554.8
3,32,6325272,1,Feminino,1,1,330.95,299.72,1,3,630.6700000000001
3,32,6325272,1,Feminino,1,1,349.85,253.19,1,5,603.04
3,32,6325272,1,Masculino,1,1,274.42,300.91,1,3,575.33
3,32,6325272,1,Masculino,1,1,308.33,329.01,1,5,637.3399999999999
3,32,6325272,1,Feminino,1,1,316.09,279.06,1,3,595.15
3,32,6325272,1,Feminino,1,1,381.63,305.98,1,3,687.61
3,32,6325272,1,Feminino,1,1,298.71,282.13,1,2,580.8399999999999
3,32,6325272,1,Feminino,1,1,327.19,353.59,1,4,680.78
3,32,6325273,1,Feminino,1,1,357.97,376.89,1,3,734.86
3,32,6325273,1,Masculino,1,1,312.02,376.69,1,6,688.71
3,32,6325273,1,Masculino,1,1,301.54,358.03,1,5,659.5699999999999
3,32,6325273,1,Masculino,1,1,332.81,337.63,1,7,670.44
3,32,6325273,1,Feminino,1,1,315.75,321.04,1,6,636.79
3,32,6325273,1,Masculino,1,1,267.07,297.21,1,3,564.28
3,32,6325273,1,Feminino,1,1,337.59,302.08,1,5,639.67
3,32,6325273,1,Feminino,1,1,312.35,390.2,1,4,702.55
3,32,6325273,1,Feminino,1,1,297.15,271.16,1,6,568.31
3,32,6325273,1,Masculino,1,1,280.41,320.39,1,3,600.8
3,32,6325273,1,Feminino,1,1,340.16,246.85,1,4,587.01
3,32,6325273,1,Masculino,1,1,276.45,267.54,1,5,543.99
3,32,6325273,1,Feminino,1,1,312.53,260.72,1,5,573.25
3,32,6325273,1,Masculino,1,1,259.29,289.86,1,6,549.1500000000001
3,32,6325273,1,Masculino,1,1,298.07,273.37,1,6,571.44
3,32,6325273,1,Masculino,1,1,300.2,316.06,1,4,616.26
3,32,6325273,1,Masculino,1,1,231.56,255.23,1,6,486.78999999999996
3,32,6325273,1,Feminino,1,1,310.95,334.84,1,6,645.79
3,32,6325273,1,Masculino,1,1,263.25,234.86,1,7,498.11
3,32,6325273,1,Feminino,1,1,307.12,311.84,1,4,618.96
3,32,6325273,1,Feminino,1,1,267.18,278.32,1,3,545.5
3,32,6325273,1,Feminino,1,1,162.36,191.38,1,2,353.74
3,32,6325273,1,Feminino,1,1,309.14,271.46,1,4,580.5999999999999
3,32,6325273,1,Masculino,1,1,274.61,271.39,1,6,546.0
3,32,6325273,1,Masculino,1,1,365.07,399.0,1,6,764.0699999999999
3,32,6325273,1,Masculino,1,1,385.38,343.95,1,5,729.3299999999999
3,32,6325273,1,Feminino,1,1,269.05,283.11,1,3,552.1600000000001
3,32,6325273,1,Feminino,1,1,202.37,270.37,1,3,472.74
3,32,6325273,1,Masculino,1,1,321.16,328.93,1,5,650.09
3,32,6325273,1,Feminino,1,1,331.05,372.35,1,7,703.4000000000001
3,32,6325273,1,Feminino,1,1,285.37,310.98,1,5,596.35
3,32,6325273,1,Masculino,1,1,308.89,254.32,1,5,563.21
3,32,6325273,1,Feminino,1,1,321.37,287.95,1,3,609.3199999999999
3,32,6325273,1,Feminino,1,1,320.85,350.18,1,4,671.03
3,32,6325273,1,Feminino,1,1,331.95,335.27,1,7,667.22
3,32,6325273,1,Feminino,1,1,279.59,315.16,1,2,594.75
3,32,6325273,1,Feminino,1,1,320.24,291.83,1,7,612.0699999999999
3,32,6325273,1,Masculino,1,1,345.88,318.13,1,5,664.01
3,32,6325273,1,Feminino,1,1,319.93,321.23,1,5,641.1600000000001
3,32,6325273,1,Masculino,1,1,307.51,232.75,1,4,540.26
3,32,6325273,1,Feminino,1,1,270.51,287.14,1,5,557.65
3,32,6325273,1,Feminino,1,1,296.22,280.91,1,6,577.1300000000001
3,32,6325273,1,Feminino,1,1,311.24,269.28,1,4,580.52
3,32,6325273,1,Masculino,1,1,338.05,342.96,1,4,681.01
3,32,6325273,1,Feminino,1,1,259.3,234.31,1,4,493.61
3,32,6325273,1,Masculino,1,1,313.43,303.19,1,4,616.62
3,32,6325273,1,Feminino,1,1,290.17,308.75,1,6,598.9200000000001
3,32,6325273,1,Feminino,1,1,255.96,257.84,1,5,513.8
3,32,6325273,1,Feminino,1,1,297.4,270.32,1,5,567.72
3,32,6325273,1,Feminino,1,1,329.44,360.24,1,5,689.6800000000001
3,32,6325273,1,Feminino,1,1,308.04,343.71,1,3,651.75
3,32,6325273,1,Masculino,1,1,285.21,283.87,1,7,569.0799999999999
3,32,6325273,1,Masculino,1,1,276.2,312.95,1,1,589.15
3,32,6325273,1,Masculino,1,1,198.86,195.36,1,2,394.22
3,32,6325273,1,Feminino,1,1,317.36,298.68,1,1,616.04
3,32,6325273,1,Feminino,1,1,262.75,295.11,1,5,557.86
3,32,6325273,1,Feminino,1,1,312.77,255.93,1,2,568.7
3,32,6325273,1,Masculino,1,1,303.07,303.83,1,7,606.9
3,32,6325273,1,Feminino,1,1,325.69,388.53,1,3,714.22
3,32,6325273,1,Masculino,1,1,332.85,377.93,1,6,710.78
3,32,6325273,1,Feminino,1,1,325.05,369.86,1,5,694.9100000000001
